ExecutionId,CycleName,FolderName,"Issue Key","Test Summary",Project,Component,Version,Priority,"Executed By","Executed On",ExecutionStatus,ExecutionDefects,CreationDate,"Assigned To","Custom Fields","Work Flow Status","Total Execution Time","Total Logged Time",StepId,OrderId,Step,"Test Data","Expected Result","Step Result",Comments,"Step Custom Fields"
ae84da70-deff-48b6-af1e-81d7c7aef294,Test1,,J1-1,"Login Functionalities with valid and invalid data","jira 1",,Unscheduled,Medium,"Abhishek Kumar","08-22-2022 11:25:21",PASS,,"08-22-2022 11:22:21","Abhishek Kumar",,CREATED,,,1a8d12a2-7783-41d8-b132-a5b0f6d2e5dd,1,"OPEN THE BROWSER",Chrome,"BROWSER SHOULD OPEN",PASS,,
ae84da70-deff-48b6-af1e-81d7c7aef294,Test1,,J1-1,"Login Functionalities with valid and invalid data","jira 1",,Unscheduled,Medium,"Abhishek Kumar","08-22-2022 11:25:21",PASS,,"08-22-2022 11:22:21","Abhishek Kumar",,CREATED,,,f2882a14-cd27-4842-ae8b-48a018c80275,2,"ENTER THE URL",https://opensource-demo.orangehrmlive.com/,"SITE SHOULD OPEN WITH LOGIN PAGE",PASS,,
ae84da70-deff-48b6-af1e-81d7c7aef294,Test1,,J1-1,"Login Functionalities with valid and invalid data","jira 1",,Unscheduled,Medium,"Abhishek Kumar","08-22-2022 11:25:21",PASS,,"08-22-2022 11:22:21","Abhishek Kumar",,CREATED,,,d4b5da97-c5ae-42c1-b571-3b0a97f54062,3,"ENTER USERNAME",ADMIN2,"USERNAME SHOULD BE DISPLAYED",PASS,,
ae84da70-deff-48b6-af1e-81d7c7aef294,Test1,,J1-1,"Login Functionalities with valid and invalid data","jira 1",,Unscheduled,Medium,"Abhishek Kumar","08-22-2022 11:25:21",PASS,,"08-22-2022 11:22:21","Abhishek Kumar",,CREATED,,,990f918b-fde6-4410-8aa7-7340217df618,4,"ENTER PASSWORD",PASSWORD,"PASSWORD SHOULD BE DISPLAYED",PASS,,
ae84da70-deff-48b6-af1e-81d7c7aef294,Test1,,J1-1,"Login Functionalities with valid and invalid data","jira 1",,Unscheduled,Medium,"Abhishek Kumar","08-22-2022 11:25:21",PASS,,"08-22-2022 11:22:21","Abhishek Kumar",,CREATED,,,291bc756-7ad2-4844-a4ab-91c2219bce96,5,"CLICK ON LOGIN BUTTON",,"IT SHOULD SAY INVALID CREDENTIALS",PASS,,
ae84da70-deff-48b6-af1e-81d7c7aef294,Test1,,J1-1,"Login Functionalities with valid and invalid data","jira 1",,Unscheduled,Medium,"Abhishek Kumar","08-22-2022 11:25:21",PASS,,"08-22-2022 11:22:21","Abhishek Kumar",,CREATED,,,acf061cc-1b58-46b2-99ce-e630c13f8913,6,"OPEN THE BROWSER",Chrome,"BROWSER SHOULD OPEN",PASS,,
ae84da70-deff-48b6-af1e-81d7c7aef294,Test1,,J1-1,"Login Functionalities with valid and invalid data","jira 1",,Unscheduled,Medium,"Abhishek Kumar","08-22-2022 11:25:21",PASS,,"08-22-2022 11:22:21","Abhishek Kumar",,CREATED,,,05342e12-dc50-4119-a98c-1855fe7faa8f,7,"ENTER THE URL",https://opensource-demo.orangehrmlive.com/,"SITE SHOULD OPEN WITH LOGIN PAGE",PASS,,
ae84da70-deff-48b6-af1e-81d7c7aef294,Test1,,J1-1,"Login Functionalities with valid and invalid data","jira 1",,Unscheduled,Medium,"Abhishek Kumar","08-22-2022 11:25:21",PASS,,"08-22-2022 11:22:21","Abhishek Kumar",,CREATED,,,51f0542b-321d-42c9-890c-ee99eac242b0,8,"ENTER USERNAME",Admin,"USERNAME SHOULD BE DISPLAYED",PASS,,
ae84da70-deff-48b6-af1e-81d7c7aef294,Test1,,J1-1,"Login Functionalities with valid and invalid data","jira 1",,Unscheduled,Medium,"Abhishek Kumar","08-22-2022 11:25:21",PASS,,"08-22-2022 11:22:21","Abhishek Kumar",,CREATED,,,dbb1cd2a-b9e2-475d-b552-79f550056429,9,"ENTER PASSWORD",admin123,"PASSWORD SHOULD BE DISPLAYED",PASS,,
ae84da70-deff-48b6-af1e-81d7c7aef294,Test1,,J1-1,"Login Functionalities with valid and invalid data","jira 1",,Unscheduled,Medium,"Abhishek Kumar","08-22-2022 11:25:21",PASS,,"08-22-2022 11:22:21","Abhishek Kumar",,CREATED,,,dcf721a5-f8bd-462f-997f-c33baeb56a22,10,"CLICK ON LOGIN BUTTON",,"Login should be successful and we go to Homepage",PASS,,
